filename;path;modality;channel;emotion_id;emotion;intensity;statement_id;statement;repetition;actor_id;gender
03-01-01-01-02-01-19.wav;data\Actor_19\03-01-01-01-02-01-19.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;19;male
03-01-01-01-02-02-19.wav;data\Actor_19\03-01-01-01-02-02-19.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;19;male
03-01-02-01-01-01-19.wav;data\Actor_19\03-01-02-01-01-01-19.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;19;male
03-01-02-01-01-02-19.wav;data\Actor_19\03-01-02-01-01-02-19.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;19;male
03-01-02-01-02-01-19.wav;data\Actor_19\03-01-02-01-02-01-19.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;19;male
03-01-02-01-02-02-19.wav;data\Actor_19\03-01-02-01-02-02-19.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;19;male
03-01-02-02-01-01-19.wav;data\Actor_19\03-01-02-02-01-01-19.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;19;male
03-01-02-02-01-02-19.wav;data\Actor_19\03-01-02-02-01-02-19.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;19;male
03-01-02-02-02-01-19.wav;data\Actor_19\03-01-02-02-02-01-19.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;19;male
03-01-02-02-02-02-19.wav;data\Actor_19\03-01-02-02-02-02-19.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;19;male
03-01-03-01-01-01-19.wav;data\Actor_19\03-01-03-01-01-01-19.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;19;male
03-01-03-01-01-02-19.wav;data\Actor_19\03-01-03-01-01-02-19.wav;3;1;3;happy;normal;1;Kids are talking by the door;2;19;male
03-01-03-01-02-01-19.wav;data\Actor_19\03-01-03-01-02-01-19.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;1;19;male
03-01-03-01-02-02-19.wav;data\Actor_19\03-01-03-01-02-02-19.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;2;19;male
03-01-03-02-01-01-19.wav;data\Actor_19\03-01-03-02-01-01-19.wav;3;1;3;happy;strong;1;Kids are talking by the door;1;19;male
03-01-03-02-01-02-19.wav;data\Actor_19\03-01-03-02-01-02-19.wav;3;1;3;happy;strong;1;Kids are talking by the door;2;19;male
03-01-03-02-02-01-19.wav;data\Actor_19\03-01-03-02-02-01-19.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;1;19;male
03-01-03-02-02-02-19.wav;data\Actor_19\03-01-03-02-02-02-19.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;2;19;male
03-01-04-01-01-01-19.wav;data\Actor_19\03-01-04-01-01-01-19.wav;3;1;4;sad;normal;1;Kids are talking by the door;1;19;male
03-01-04-01-01-02-19.wav;data\Actor_19\03-01-04-01-01-02-19.wav;3;1;4;sad;normal;1;Kids are talking by the door;2;19;male
03-01-04-01-02-01-19.wav;data\Actor_19\03-01-04-01-02-01-19.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;1;19;male
03-01-04-01-02-02-19.wav;data\Actor_19\03-01-04-01-02-02-19.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;2;19;male
03-01-04-02-01-01-19.wav;data\Actor_19\03-01-04-02-01-01-19.wav;3;1;4;sad;strong;1;Kids are talking by the door;1;19;male
03-01-04-02-01-02-19.wav;data\Actor_19\03-01-04-02-01-02-19.wav;3;1;4;sad;strong;1;Kids are talking by the door;2;19;male
03-01-04-02-02-01-19.wav;data\Actor_19\03-01-04-02-02-01-19.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;1;19;male
03-01-04-02-02-02-19.wav;data\Actor_19\03-01-04-02-02-02-19.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;2;19;male
03-01-05-01-01-01-19.wav;data\Actor_19\03-01-05-01-01-01-19.wav;3;1;5;angry;normal;1;Kids are talking by the door;1;19;male
03-01-05-01-01-02-19.wav;data\Actor_19\03-01-05-01-01-02-19.wav;3;1;5;angry;normal;1;Kids are talking by the door;2;19;male
03-01-05-01-02-01-19.wav;data\Actor_19\03-01-05-01-02-01-19.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;1;19;male
03-01-05-01-02-02-19.wav;data\Actor_19\03-01-05-01-02-02-19.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;2;19;male
03-01-05-02-01-01-19.wav;data\Actor_19\03-01-05-02-01-01-19.wav;3;1;5;angry;strong;1;Kids are talking by the door;1;19;male
03-01-05-02-01-02-19.wav;data\Actor_19\03-01-05-02-01-02-19.wav;3;1;5;angry;strong;1;Kids are talking by the door;2;19;male
03-01-05-02-02-01-19.wav;data\Actor_19\03-01-05-02-02-01-19.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;1;19;male
03-01-05-02-02-02-19.wav;data\Actor_19\03-01-05-02-02-02-19.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;2;19;male
03-01-06-01-01-01-19.wav;data\Actor_19\03-01-06-01-01-01-19.wav;3;1;6;fearful;normal;1;Kids are talking by the door;1;19;male
03-01-06-01-01-02-19.wav;data\Actor_19\03-01-06-01-01-02-19.wav;3;1;6;fearful;normal;1;Kids are talking by the door;2;19;male
03-01-06-01-02-01-19.wav;data\Actor_19\03-01-06-01-02-01-19.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;1;19;male
03-01-06-01-02-02-19.wav;data\Actor_19\03-01-06-01-02-02-19.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;2;19;male
03-01-06-02-01-01-19.wav;data\Actor_19\03-01-06-02-01-01-19.wav;3;1;6;fearful;strong;1;Kids are talking by the door;1;19;male
03-01-06-02-01-02-19.wav;data\Actor_19\03-01-06-02-01-02-19.wav;3;1;6;fearful;strong;1;Kids are talking by the door;2;19;male
03-01-06-02-02-01-19.wav;data\Actor_19\03-01-06-02-02-01-19.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;1;19;male
03-01-06-02-02-02-19.wav;data\Actor_19\03-01-06-02-02-02-19.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;2;19;male
03-01-07-01-01-01-19.wav;data\Actor_19\03-01-07-01-01-01-19.wav;3;1;7;disgust;normal;1;Kids are talking by the door;1;19;male
03-01-07-01-01-02-19.wav;data\Actor_19\03-01-07-01-01-02-19.wav;3;1;7;disgust;normal;1;Kids are talking by the door;2;19;male
03-01-07-01-02-01-19.wav;data\Actor_19\03-01-07-01-02-01-19.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;1;19;male
03-01-07-01-02-02-19.wav;data\Actor_19\03-01-07-01-02-02-19.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;2;19;male
03-01-07-02-01-01-19.wav;data\Actor_19\03-01-07-02-01-01-19.wav;3;1;7;disgust;strong;1;Kids are talking by the door;1;19;male
03-01-07-02-01-02-19.wav;data\Actor_19\03-01-07-02-01-02-19.wav;3;1;7;disgust;strong;1;Kids are talking by the door;2;19;male
03-01-07-02-02-01-19.wav;data\Actor_19\03-01-07-02-02-01-19.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;1;19;male
03-01-07-02-02-02-19.wav;data\Actor_19\03-01-07-02-02-02-19.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;2;19;male
03-01-08-01-01-01-19.wav;data\Actor_19\03-01-08-01-01-01-19.wav;3;1;8;surprised;normal;1;Kids are talking by the door;1;19;male
03-01-08-01-01-02-19.wav;data\Actor_19\03-01-08-01-01-02-19.wav;3;1;8;surprised;normal;1;Kids are talking by the door;2;19;male
03-01-08-01-02-01-19.wav;data\Actor_19\03-01-08-01-02-01-19.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;1;19;male
03-01-08-01-02-02-19.wav;data\Actor_19\03-01-08-01-02-02-19.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;2;19;male
03-01-08-02-01-01-19.wav;data\Actor_19\03-01-08-02-01-01-19.wav;3;1;8;surprised;strong;1;Kids are talking by the door;1;19;male
03-01-08-02-01-02-19.wav;data\Actor_19\03-01-08-02-01-02-19.wav;3;1;8;surprised;strong;1;Kids are talking by the door;2;19;male
03-01-08-02-02-01-19.wav;data\Actor_19\03-01-08-02-02-01-19.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;1;19;male
03-01-08-02-02-02-19.wav;data\Actor_19\03-01-08-02-02-02-19.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;2;19;male
03-01-01-01-01-01-20.wav;data\Actor_20\03-01-01-01-01-01-20.wav;3;1;1;neutral;normal;1;Kids are talking by the door;1;20;female
03-01-01-01-01-02-20.wav;data\Actor_20\03-01-01-01-01-02-20.wav;3;1;1;neutral;normal;1;Kids are talking by the door;2;20;female
03-01-01-01-02-01-20.wav;data\Actor_20\03-01-01-01-02-01-20.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;20;female
03-01-01-01-02-02-20.wav;data\Actor_20\03-01-01-01-02-02-20.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;20;female
03-01-02-01-01-01-20.wav;data\Actor_20\03-01-02-01-01-01-20.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;20;female
03-01-02-01-01-02-20.wav;data\Actor_20\03-01-02-01-01-02-20.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;20;female
03-01-02-01-02-01-20.wav;data\Actor_20\03-01-02-01-02-01-20.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;20;female
03-01-02-01-02-02-20.wav;data\Actor_20\03-01-02-01-02-02-20.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;20;female
03-01-02-02-01-01-20.wav;data\Actor_20\03-01-02-02-01-01-20.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;20;female
03-01-02-02-01-02-20.wav;data\Actor_20\03-01-02-02-01-02-20.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;20;female
03-01-02-02-02-01-20.wav;data\Actor_20\03-01-02-02-02-01-20.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;20;female
03-01-02-02-02-02-20.wav;data\Actor_20\03-01-02-02-02-02-20.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;20;female
03-01-03-01-01-01-20.wav;data\Actor_20\03-01-03-01-01-01-20.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;20;female
03-01-03-01-01-02-20.wav;data\Actor_20\03-01-03-01-01-02-20.wav;3;1;3;happy;normal;1;Kids are talking by the door;2;20;female
03-01-03-01-02-01-20.wav;data\Actor_20\03-01-03-01-02-01-20.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;1;20;female
03-01-03-01-02-02-20.wav;data\Actor_20\03-01-03-01-02-02-20.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;2;20;female
03-01-03-02-01-01-20.wav;data\Actor_20\03-01-03-02-01-01-20.wav;3;1;3;happy;strong;1;Kids are talking by the door;1;20;female
03-01-03-02-01-02-20.wav;data\Actor_20\03-01-03-02-01-02-20.wav;3;1;3;happy;strong;1;Kids are talking by the door;2;20;female
03-01-03-02-02-01-20.wav;data\Actor_20\03-01-03-02-02-01-20.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;1;20;female
03-01-03-02-02-02-20.wav;data\Actor_20\03-01-03-02-02-02-20.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;2;20;female
03-01-04-01-01-01-20.wav;data\Actor_20\03-01-04-01-01-01-20.wav;3;1;4;sad;normal;1;Kids are talking by the door;1;20;female
03-01-04-01-01-02-20.wav;data\Actor_20\03-01-04-01-01-02-20.wav;3;1;4;sad;normal;1;Kids are talking by the door;2;20;female
03-01-04-01-02-01-20.wav;data\Actor_20\03-01-04-01-02-01-20.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;1;20;female
03-01-04-01-02-02-20.wav;data\Actor_20\03-01-04-01-02-02-20.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;2;20;female
03-01-04-02-01-01-20.wav;data\Actor_20\03-01-04-02-01-01-20.wav;3;1;4;sad;strong;1;Kids are talking by the door;1;20;female
03-01-04-02-01-02-20.wav;data\Actor_20\03-01-04-02-01-02-20.wav;3;1;4;sad;strong;1;Kids are talking by the door;2;20;female
03-01-04-02-02-01-20.wav;data\Actor_20\03-01-04-02-02-01-20.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;1;20;female
03-01-04-02-02-02-20.wav;data\Actor_20\03-01-04-02-02-02-20.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;2;20;female
03-01-05-01-01-01-20.wav;data\Actor_20\03-01-05-01-01-01-20.wav;3;1;5;angry;normal;1;Kids are talking by the door;1;20;female
03-01-05-01-01-02-20.wav;data\Actor_20\03-01-05-01-01-02-20.wav;3;1;5;angry;normal;1;Kids are talking by the door;2;20;female
03-01-05-01-02-01-20.wav;data\Actor_20\03-01-05-01-02-01-20.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;1;20;female
03-01-05-01-02-02-20.wav;data\Actor_20\03-01-05-01-02-02-20.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;2;20;female
03-01-05-02-01-01-20.wav;data\Actor_20\03-01-05-02-01-01-20.wav;3;1;5;angry;strong;1;Kids are talking by the door;1;20;female
03-01-05-02-01-02-20.wav;data\Actor_20\03-01-05-02-01-02-20.wav;3;1;5;angry;strong;1;Kids are talking by the door;2;20;female
03-01-05-02-02-01-20.wav;data\Actor_20\03-01-05-02-02-01-20.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;1;20;female
03-01-05-02-02-02-20.wav;data\Actor_20\03-01-05-02-02-02-20.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;2;20;female
03-01-06-01-01-01-20.wav;data\Actor_20\03-01-06-01-01-01-20.wav;3;1;6;fearful;normal;1;Kids are talking by the door;1;20;female
03-01-06-01-01-02-20.wav;data\Actor_20\03-01-06-01-01-02-20.wav;3;1;6;fearful;normal;1;Kids are talking by the door;2;20;female
03-01-06-01-02-01-20.wav;data\Actor_20\03-01-06-01-02-01-20.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;1;20;female
03-01-06-01-02-02-20.wav;data\Actor_20\03-01-06-01-02-02-20.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;2;20;female
03-01-06-02-01-01-20.wav;data\Actor_20\03-01-06-02-01-01-20.wav;3;1;6;fearful;strong;1;Kids are talking by the door;1;20;female
03-01-06-02-01-02-20.wav;data\Actor_20\03-01-06-02-01-02-20.wav;3;1;6;fearful;strong;1;Kids are talking by the door;2;20;female
03-01-06-02-02-01-20.wav;data\Actor_20\03-01-06-02-02-01-20.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;1;20;female
03-01-06-02-02-02-20.wav;data\Actor_20\03-01-06-02-02-02-20.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;2;20;female
03-01-07-01-01-01-20.wav;data\Actor_20\03-01-07-01-01-01-20.wav;3;1;7;disgust;normal;1;Kids are talking by the door;1;20;female
03-01-07-01-01-02-20.wav;data\Actor_20\03-01-07-01-01-02-20.wav;3;1;7;disgust;normal;1;Kids are talking by the door;2;20;female
03-01-07-01-02-01-20.wav;data\Actor_20\03-01-07-01-02-01-20.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;1;20;female
03-01-07-01-02-02-20.wav;data\Actor_20\03-01-07-01-02-02-20.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;2;20;female
03-01-07-02-01-01-20.wav;data\Actor_20\03-01-07-02-01-01-20.wav;3;1;7;disgust;strong;1;Kids are talking by the door;1;20;female
03-01-07-02-01-02-20.wav;data\Actor_20\03-01-07-02-01-02-20.wav;3;1;7;disgust;strong;1;Kids are talking by the door;2;20;female
03-01-07-02-02-01-20.wav;data\Actor_20\03-01-07-02-02-01-20.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;1;20;female
03-01-07-02-02-02-20.wav;data\Actor_20\03-01-07-02-02-02-20.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;2;20;female
03-01-08-01-01-01-20.wav;data\Actor_20\03-01-08-01-01-01-20.wav;3;1;8;surprised;normal;1;Kids are talking by the door;1;20;female
03-01-08-01-01-02-20.wav;data\Actor_20\03-01-08-01-01-02-20.wav;3;1;8;surprised;normal;1;Kids are talking by the door;2;20;female
03-01-08-01-02-01-20.wav;data\Actor_20\03-01-08-01-02-01-20.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;1;20;female
03-01-08-01-02-02-20.wav;data\Actor_20\03-01-08-01-02-02-20.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;2;20;female
03-01-08-02-01-01-20.wav;data\Actor_20\03-01-08-02-01-01-20.wav;3;1;8;surprised;strong;1;Kids are talking by the door;1;20;female
03-01-08-02-01-02-20.wav;data\Actor_20\03-01-08-02-01-02-20.wav;3;1;8;surprised;strong;1;Kids are talking by the door;2;20;female
03-01-08-02-02-01-20.wav;data\Actor_20\03-01-08-02-02-01-20.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;1;20;female
03-01-08-02-02-02-20.wav;data\Actor_20\03-01-08-02-02-02-20.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;2;20;female
03-01-01-01-01-01-21.wav;data\Actor_21\03-01-01-01-01-01-21.wav;3;1;1;neutral;normal;1;Kids are talking by the door;1;21;male
03-01-01-01-01-02-21.wav;data\Actor_21\03-01-01-01-01-02-21.wav;3;1;1;neutral;normal;1;Kids are talking by the door;2;21;male
03-01-01-01-02-01-21.wav;data\Actor_21\03-01-01-01-02-01-21.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;21;male
03-01-01-01-02-02-21.wav;data\Actor_21\03-01-01-01-02-02-21.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;21;male
03-01-02-01-01-01-21.wav;data\Actor_21\03-01-02-01-01-01-21.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;21;male
03-01-02-01-01-02-21.wav;data\Actor_21\03-01-02-01-01-02-21.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;21;male
03-01-02-01-02-01-21.wav;data\Actor_21\03-01-02-01-02-01-21.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;21;male
03-01-02-01-02-02-21.wav;data\Actor_21\03-01-02-01-02-02-21.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;21;male
03-01-02-02-01-01-21.wav;data\Actor_21\03-01-02-02-01-01-21.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;21;male
03-01-02-02-01-02-21.wav;data\Actor_21\03-01-02-02-01-02-21.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;21;male
03-01-02-02-02-01-21.wav;data\Actor_21\03-01-02-02-02-01-21.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;21;male
03-01-02-02-02-02-21.wav;data\Actor_21\03-01-02-02-02-02-21.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;2;21;male
03-01-03-01-01-01-21.wav;data\Actor_21\03-01-03-01-01-01-21.wav;3;1;3;happy;normal;1;Kids are talking by the door;1;21;male
03-01-03-01-01-02-21.wav;data\Actor_21\03-01-03-01-01-02-21.wav;3;1;3;happy;normal;1;Kids are talking by the door;2;21;male
03-01-03-01-02-01-21.wav;data\Actor_21\03-01-03-01-02-01-21.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;1;21;male
03-01-03-01-02-02-21.wav;data\Actor_21\03-01-03-01-02-02-21.wav;3;1;3;happy;normal;2;Dogs are sitting by the door;2;21;male
03-01-03-02-01-01-21.wav;data\Actor_21\03-01-03-02-01-01-21.wav;3;1;3;happy;strong;1;Kids are talking by the door;1;21;male
03-01-03-02-01-02-21.wav;data\Actor_21\03-01-03-02-01-02-21.wav;3;1;3;happy;strong;1;Kids are talking by the door;2;21;male
03-01-03-02-02-01-21.wav;data\Actor_21\03-01-03-02-02-01-21.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;1;21;male
03-01-03-02-02-02-21.wav;data\Actor_21\03-01-03-02-02-02-21.wav;3;1;3;happy;strong;2;Dogs are sitting by the door;2;21;male
03-01-04-01-01-01-21.wav;data\Actor_21\03-01-04-01-01-01-21.wav;3;1;4;sad;normal;1;Kids are talking by the door;1;21;male
03-01-04-01-01-02-21.wav;data\Actor_21\03-01-04-01-01-02-21.wav;3;1;4;sad;normal;1;Kids are talking by the door;2;21;male
03-01-04-01-02-01-21.wav;data\Actor_21\03-01-04-01-02-01-21.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;1;21;male
03-01-04-01-02-02-21.wav;data\Actor_21\03-01-04-01-02-02-21.wav;3;1;4;sad;normal;2;Dogs are sitting by the door;2;21;male
03-01-04-02-01-01-21.wav;data\Actor_21\03-01-04-02-01-01-21.wav;3;1;4;sad;strong;1;Kids are talking by the door;1;21;male
03-01-04-02-01-02-21.wav;data\Actor_21\03-01-04-02-01-02-21.wav;3;1;4;sad;strong;1;Kids are talking by the door;2;21;male
03-01-04-02-02-01-21.wav;data\Actor_21\03-01-04-02-02-01-21.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;1;21;male
03-01-04-02-02-02-21.wav;data\Actor_21\03-01-04-02-02-02-21.wav;3;1;4;sad;strong;2;Dogs are sitting by the door;2;21;male
03-01-05-01-01-01-21.wav;data\Actor_21\03-01-05-01-01-01-21.wav;3;1;5;angry;normal;1;Kids are talking by the door;1;21;male
03-01-05-01-01-02-21.wav;data\Actor_21\03-01-05-01-01-02-21.wav;3;1;5;angry;normal;1;Kids are talking by the door;2;21;male
03-01-05-01-02-01-21.wav;data\Actor_21\03-01-05-01-02-01-21.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;1;21;male
03-01-05-01-02-02-21.wav;data\Actor_21\03-01-05-01-02-02-21.wav;3;1;5;angry;normal;2;Dogs are sitting by the door;2;21;male
03-01-05-02-01-01-21.wav;data\Actor_21\03-01-05-02-01-01-21.wav;3;1;5;angry;strong;1;Kids are talking by the door;1;21;male
03-01-05-02-01-02-21.wav;data\Actor_21\03-01-05-02-01-02-21.wav;3;1;5;angry;strong;1;Kids are talking by the door;2;21;male
03-01-05-02-02-01-21.wav;data\Actor_21\03-01-05-02-02-01-21.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;1;21;male
03-01-05-02-02-02-21.wav;data\Actor_21\03-01-05-02-02-02-21.wav;3;1;5;angry;strong;2;Dogs are sitting by the door;2;21;male
03-01-06-01-01-01-21.wav;data\Actor_21\03-01-06-01-01-01-21.wav;3;1;6;fearful;normal;1;Kids are talking by the door;1;21;male
03-01-06-01-01-02-21.wav;data\Actor_21\03-01-06-01-01-02-21.wav;3;1;6;fearful;normal;1;Kids are talking by the door;2;21;male
03-01-06-01-02-01-21.wav;data\Actor_21\03-01-06-01-02-01-21.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;1;21;male
03-01-06-01-02-02-21.wav;data\Actor_21\03-01-06-01-02-02-21.wav;3;1;6;fearful;normal;2;Dogs are sitting by the door;2;21;male
03-01-06-02-01-01-21.wav;data\Actor_21\03-01-06-02-01-01-21.wav;3;1;6;fearful;strong;1;Kids are talking by the door;1;21;male
03-01-06-02-01-02-21.wav;data\Actor_21\03-01-06-02-01-02-21.wav;3;1;6;fearful;strong;1;Kids are talking by the door;2;21;male
03-01-06-02-02-01-21.wav;data\Actor_21\03-01-06-02-02-01-21.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;1;21;male
03-01-06-02-02-02-21.wav;data\Actor_21\03-01-06-02-02-02-21.wav;3;1;6;fearful;strong;2;Dogs are sitting by the door;2;21;male
03-01-07-01-01-01-21.wav;data\Actor_21\03-01-07-01-01-01-21.wav;3;1;7;disgust;normal;1;Kids are talking by the door;1;21;male
03-01-07-01-01-02-21.wav;data\Actor_21\03-01-07-01-01-02-21.wav;3;1;7;disgust;normal;1;Kids are talking by the door;2;21;male
03-01-07-01-02-01-21.wav;data\Actor_21\03-01-07-01-02-01-21.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;1;21;male
03-01-07-01-02-02-21.wav;data\Actor_21\03-01-07-01-02-02-21.wav;3;1;7;disgust;normal;2;Dogs are sitting by the door;2;21;male
03-01-07-02-01-01-21.wav;data\Actor_21\03-01-07-02-01-01-21.wav;3;1;7;disgust;strong;1;Kids are talking by the door;1;21;male
03-01-07-02-01-02-21.wav;data\Actor_21\03-01-07-02-01-02-21.wav;3;1;7;disgust;strong;1;Kids are talking by the door;2;21;male
03-01-07-02-02-01-21.wav;data\Actor_21\03-01-07-02-02-01-21.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;1;21;male
03-01-07-02-02-02-21.wav;data\Actor_21\03-01-07-02-02-02-21.wav;3;1;7;disgust;strong;2;Dogs are sitting by the door;2;21;male
03-01-08-01-01-01-21.wav;data\Actor_21\03-01-08-01-01-01-21.wav;3;1;8;surprised;normal;1;Kids are talking by the door;1;21;male
03-01-08-01-01-02-21.wav;data\Actor_21\03-01-08-01-01-02-21.wav;3;1;8;surprised;normal;1;Kids are talking by the door;2;21;male
03-01-08-01-02-01-21.wav;data\Actor_21\03-01-08-01-02-01-21.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;1;21;male
03-01-08-01-02-02-21.wav;data\Actor_21\03-01-08-01-02-02-21.wav;3;1;8;surprised;normal;2;Dogs are sitting by the door;2;21;male
03-01-08-02-01-01-21.wav;data\Actor_21\03-01-08-02-01-01-21.wav;3;1;8;surprised;strong;1;Kids are talking by the door;1;21;male
03-01-08-02-01-02-21.wav;data\Actor_21\03-01-08-02-01-02-21.wav;3;1;8;surprised;strong;1;Kids are talking by the door;2;21;male
03-01-08-02-02-01-21.wav;data\Actor_21\03-01-08-02-02-01-21.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;1;21;male
03-01-08-02-02-02-21.wav;data\Actor_21\03-01-08-02-02-02-21.wav;3;1;8;surprised;strong;2;Dogs are sitting by the door;2;21;male
03-01-01-01-01-01-22.wav;data\Actor_22\03-01-01-01-01-01-22.wav;3;1;1;neutral;normal;1;Kids are talking by the door;1;22;female
03-01-01-01-01-02-22.wav;data\Actor_22\03-01-01-01-01-02-22.wav;3;1;1;neutral;normal;1;Kids are talking by the door;2;22;female
03-01-01-01-02-01-22.wav;data\Actor_22\03-01-01-01-02-01-22.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;1;22;female
03-01-01-01-02-02-22.wav;data\Actor_22\03-01-01-01-02-02-22.wav;3;1;1;neutral;normal;2;Dogs are sitting by the door;2;22;female
03-01-02-01-01-01-22.wav;data\Actor_22\03-01-02-01-01-01-22.wav;3;1;2;calm;normal;1;Kids are talking by the door;1;22;female
03-01-02-01-01-02-22.wav;data\Actor_22\03-01-02-01-01-02-22.wav;3;1;2;calm;normal;1;Kids are talking by the door;2;22;female
03-01-02-01-02-01-22.wav;data\Actor_22\03-01-02-01-02-01-22.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;1;22;female
03-01-02-01-02-02-22.wav;data\Actor_22\03-01-02-01-02-02-22.wav;3;1;2;calm;normal;2;Dogs are sitting by the door;2;22;female
03-01-02-02-01-01-22.wav;data\Actor_22\03-01-02-02-01-01-22.wav;3;1;2;calm;strong;1;Kids are talking by the door;1;22;female
03-01-02-02-01-02-22.wav;data\Actor_22\03-01-02-02-01-02-22.wav;3;1;2;calm;strong;1;Kids are talking by the door;2;22;female
03-01-02-02-02-01-22.wav;data\Actor_22\03-01-02-02-02-01-22.wav;3;1;2;calm;strong;2;Dogs are sitting by the door;1;22;female
